Code,Destination,Connect Cost,Included Seconds,Per Minute Cost,Initial Increment,Increment,Precedence,Strip,Prepend
55482132,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55482134,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483003,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483007,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483023,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483025,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483036,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483038,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483041,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483048,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483064,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483092,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483204,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483206,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483212,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483214,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483224,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483226,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483235,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483237,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483247,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483249,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483281,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483284,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483304,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483324,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483331,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483348,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483364,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483371,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483373,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483500,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483664,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483821,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483878,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55484001,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55484003,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55484052,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55482109,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55482133,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483004,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483016,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483024,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483027,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483032,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483037,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483044,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483091,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483203,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483205,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483213,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483215,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483223,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483225,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483234,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483236,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483248,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483251,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483279,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483282,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483287,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483322,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483330,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483332,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483338,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483363,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483372,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483374,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483389,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483611,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483877,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483879,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55484002,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55484004,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55484062,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55484101,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55482135,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55482525,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55482775,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483010,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483011,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483028,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483029,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483030,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483031,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483050,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483054,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483059,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483062,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483131,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483186,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483201,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483202,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483216,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483217,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483221,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483222,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483238,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483239,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483240,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483244,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483288,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483292,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483298,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483299,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483321,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483365,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483366,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483367,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483369,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483717,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483721,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483722,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483733,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55483771,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55484007,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55484009,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55484020,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55484042,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55443257,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55443257,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55433481,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55183571,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55182152,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55183377,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55423560,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55633492,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55973423,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55543389,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55543389,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55373321,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55373321,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55373329,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55553236,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55553824,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55553236,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55513885,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55513842,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55613981,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55613632,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55613631,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55613432,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55613642,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55613602,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55613466,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55613642,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55613665,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55613432,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55613689,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55613229,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55613631,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55993565,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55443526,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55443526,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55493343,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55493343,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55383647,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55623932,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55633339,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55633357,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55633357,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55633926,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55633038,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55554400,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55513846,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55543206,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55883619,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55484117,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55484116,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55483357,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55483463,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55483463,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55484116,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55513816,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
558520,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
558522,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
558529,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
558531,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
558536,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
558538,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
558540,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
558541,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
558543,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
558550,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
558552,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
558557,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
558559,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
558521,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
558523,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
558528,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
558530,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
558537,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
558539,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
558542,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
558544,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
558549,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
558551,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
558558,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
558524,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
558525,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
558526,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
558527,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
55854141,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
55854103,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
55854102,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
55854101,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
558553,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
558554,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
558555,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
558556,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
558532,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
558533,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
558534,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
558535,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
558545,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
558546,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
558547,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
558548,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
55853311,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55852525,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55852775,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853021,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853023,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853036,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853038,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853041,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853044,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853051,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853055,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853077,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853082,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853089,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853092,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853119,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853120,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853209,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853219,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853227,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853258,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853268,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853269,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853271,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853272,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55852181,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55852727,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853022,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853025,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853035,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853037,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853042,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853052,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853061,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853066,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853081,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853083,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853088,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853091,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853099,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853104,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853114,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853116,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853122,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853125,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853194,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853198,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853213,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853216,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853223,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853225,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853232,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853236,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853244,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853246,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853105,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853112,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853115,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853121,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853124,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853195,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853215,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853220,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853224,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853226,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853233,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853235,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853237,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853245,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853253,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853265,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853267,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853274,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853308,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853312,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853307,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853366,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853388,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853391,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853392,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853404,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853405,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853406,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853421,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853003,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853004,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853007,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853010,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853031,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853032,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853033,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853034,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853045,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853046,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853047,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853048,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853084,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853085,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853086,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853087,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853401,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853455,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55853457,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
